window_size,timestamp
32,1680744307.533238
64,1680744307.5347168
64,1680744307.536781
64,1680744307.538958
128,1680744307.541047
128,1680744307.545154
64,1680744307.549848
64,1680744307.552054
128,1680744307.554158
256,1680744307.558229
64,1680744307.566899
64,1680744307.568953
128,1680744307.571106
128,1680744307.575396
32,1680744307.5795462
64,1680744307.580662
64,1680744307.582956
128,1680744307.585142
128,1680744307.589338
256,1680744307.593455
16,1680744307.602311
32,1680744307.602845
32,1680744307.6039019
32,1680744307.604969
64,1680744307.606004
128,1680744307.608054
256,1680744307.612174
32,1680744307.6210492
64,1680744307.6220841
64,1680744307.624222
128,1680744307.626246
32,1680744307.630451
64,1680744307.6315289
64,1680744307.633603
32,1680744307.6357372
64,1680744307.6367822
128,1680744307.6390269
32,1680744307.6433191
64,1680744307.644372
128,1680744307.646435
128,1680744307.651123
256,1680744307.655374
512,1680744307.6635451
32,1680744307.68078
32,1680744307.681972
64,1680744307.6833642
128,1680744307.6854908
256,1680744307.6896389
256,1680744307.69786
32,1680744307.706074
64,1680744307.707096
64,1680744307.709124
64,1680744307.7111979
64,1680744307.713228
128,1680744307.7154481
128,1680744307.719778
256,1680744307.723853
256,1680744307.7322419
256,1680744307.7410822
32,1680744307.75024
32,1680744307.751425
32,1680744307.752645
64,1680744307.753695
128,1680744307.7557518
256,1680744307.759815
128,1680744307.768536
128,1680744307.7726731
256,1680744307.776767
128,1680744307.7854369
256,1680744307.7896729
256,1680744307.797847
128,1680744307.807092
32,1680744307.811198
64,1680744307.8122208
64,1680744307.814424
32,1680744307.817129
64,1680744307.8181918
128,1680744307.820391
256,1680744307.824543
64,1680744307.833441
64,1680744307.835989
32,1680744307.838186
64,1680744307.839251
128,1680744307.8413062
256,1680744307.845386
8,1680744307.85439
16,1680744307.854683
32,1680744307.855205
64,1680744307.856232
64,1680744307.85836
128,1680744307.8606138
256,1680744307.864767
64,1680744307.873759
128,1680744307.8758552
128,1680744307.879961
64,1680744307.88424
128,1680744307.886772
64,1680744307.890953
128,1680744307.893033
128,1680744307.897558
64,1680744307.902706
64,1680744307.904796
128,1680744307.906966
64,1680744307.911121
128,1680744307.913148
128,1680744307.91769
256,1680744307.921946
32,1680744307.9303539
64,1680744307.931408
64,1680744307.9343371
128,1680744307.936367
128,1680744307.9405499
64,1680744307.9446971
128,1680744307.946787
64,1680744307.951426
64,1680744307.953826
128,1680744307.955873
256,1680744307.959955
256,1680744307.968419
32,1680744307.97684
64,1680744307.9778829
128,1680744307.979916
64,1680744307.9843252
64,1680744307.986442
128,1680744307.988723
64,1680744307.993048
32,1680744307.995125
64,1680744307.996178
64,1680744307.998486
128,1680744308.000982
256,1680744308.005225
128,1680744308.0134778
64,1680744308.017956
128,1680744308.020042
128,1680744308.024329
64,1680744308.028436
64,1680744308.030577
128,1680744308.032656
256,1680744308.036702
128,1680744308.045121
128,1680744308.049522
8,1680744308.0541499
16,1680744308.0544581
32,1680744308.0550132
32,1680744308.0562298
64,1680744308.0572789
32,1680744308.059314
32,1680744308.0603788
64,1680744308.061396
64,1680744308.063434
128,1680744308.065793
256,1680744308.070091
512,1680744308.0782888
2,1680744308.095346
4,1680744308.095456
8,1680744308.0956001
16,1680744308.095867
32,1680744308.096382
32,1680744308.0974889
64,1680744308.098964
128,1680744308.1012712
256,1680744308.105346
64,1680744308.1136389
64,1680744308.11578
128,1680744308.1179972
64,1680744308.1224651
128,1680744308.124487
128,1680744308.128522
64,1680744308.133397
128,1680744308.135674
128,1680744308.139782
64,1680744308.143955
128,1680744308.146252
128,1680744308.150974
64,1680744308.1555068
32,1680744308.157673
64,1680744308.158731
128,1680744308.1607769
128,1680744308.1651032
64,1680744308.169536
128,1680744308.1716108
256,1680744308.175667
256,1680744308.1840189
512,1680744308.1926222
256,1680744308.2099142
128,1680744308.218652
256,1680744308.2230148
256,1680744308.2315269
128,1680744308.240119
64,1680744308.2442749
128,1680744308.246332
128,1680744308.250561
64,1680744308.254782
64,1680744308.257118
128,1680744308.2594
256,1680744308.2635798
128,1680744308.272562
256,1680744308.2766762
128,1680744308.285366
64,1680744308.28965
64,1680744308.291757
128,1680744308.293917
128,1680744308.29808
256,1680744308.302158
128,1680744308.310542
128,1680744308.3148239
128,1680744308.319057
64,1680744308.323406
128,1680744308.325587
256,1680744308.329692
64,1680744308.338444
64,1680744308.34048
128,1680744308.34252
32,1680744308.346763
64,1680744308.3479428
64,1680744308.350414
128,1680744308.352467
32,1680744308.35686
64,1680744308.357899
64,1680744308.3600261
128,1680744308.3620741
128,1680744308.366178
256,1680744308.370247
16,1680744308.378604
32,1680744308.3791518
64,1680744308.380193
128,1680744308.382443
256,1680744308.3864992
128,1680744308.395017
8,1680744308.3998451
16,1680744308.400309
16,1680744308.401048
32,1680744308.401609
64,1680744308.402626
128,1680744308.4046562
128,1680744308.408842
128,1680744308.412927
64,1680744308.4176278
128,1680744308.41967
128,1680744308.424273
128,1680744308.4284859
64,1680744308.432916
128,1680744308.435115
128,1680744308.439282
64,1680744308.443418
128,1680744308.445547
16,1680744308.449888
32,1680744308.4504588
64,1680744308.451515
128,1680744308.453587
128,1680744308.457967
128,1680744308.462348
32,1680744308.467474
64,1680744308.46853
64,1680744308.47061
128,1680744308.4726799
32,1680744308.4768572
32,1680744308.478016
64,1680744308.479073
128,1680744308.48118
128,1680744308.4856331
32,1680744308.489766
32,1680744308.491028
64,1680744308.492057
64,1680744308.494111
64,1680744308.496223
32,1680744308.498633
32,1680744308.499725
64,1680744308.500748
64,1680744308.502804
128,1680744308.50486
64,1680744308.509093
64,1680744308.511144
128,1680744308.513197
32,1680744308.5177019
64,1680744308.5187972
128,1680744308.5208719
128,1680744308.525262
256,1680744308.529491
64,1680744308.538893
128,1680744308.5409448
128,1680744308.54516
256,1680744308.5496361
256,1680744308.557982
128,1680744308.5671182
256,1680744308.571212
64,1680744308.579839
128,1680744308.582054
64,1680744308.586515
128,1680744308.5886312
64,1680744308.5930219
128,1680744308.595127
256,1680744308.599314
128,1680744308.6075451
256,1680744308.611766
16,1680744308.620297
32,1680744308.6208599
32,1680744308.6219351
32,1680744308.623071
64,1680744308.6241012
128,1680744308.62632
64,1680744308.630443
128,1680744308.632939
256,1680744308.63742
128,1680744308.645565
128,1680744308.650025
256,1680744308.654197
128,1680744308.6629162
128,1680744308.667503
32,1680744308.6717598
32,1680744308.672828
64,1680744308.673874
64,1680744308.6759229
64,1680744308.677964
64,1680744308.680059
128,1680744308.682157
128,1680744308.6862788
256,1680744308.690578
64,1680744308.6993952
128,1680744308.702037
16,1680744308.706204
32,1680744308.706785
32,1680744308.707857
32,1680744308.708907
32,1680744308.7099688
64,1680744308.7110531
64,1680744308.7131782
64,1680744308.71546
64,1680744308.7178109
64,1680744308.719902
128,1680744308.721956
256,1680744308.726295
256,1680744308.735187
256,1680744308.7433631
128,1680744308.7516968
256,1680744308.755805
512,1680744308.764399
128,1680744308.781894
128,1680744308.786276
256,1680744308.7903192
128,1680744308.799041
32,1680744308.803383
32,1680744308.8045409
32,1680744308.805761
64,1680744308.8068411
128,1680744308.808873
16,1680744308.813123
32,1680744308.8136861
64,1680744308.814744
128,1680744308.817259
16,1680744308.8214972
32,1680744308.822034
64,1680744308.8230588
128,1680744308.825095
64,1680744308.829512
32,1680744308.8319192
64,1680744308.833143
32,1680744308.835374
64,1680744308.8364139
128,1680744308.8387
64,1680744308.842908
64,1680744308.84498
64,1680744308.847144
64,1680744308.8493829
128,1680744308.8516638
128,1680744308.855815
128,1680744308.8599198
256,1680744308.864342
128,1680744308.873062
128,1680744308.877221
128,1680744308.8813708
256,1680744308.886524
256,1680744308.894727
256,1680744308.9038389
32,1680744308.9123032
64,1680744308.913399
64,1680744308.915688
64,1680744308.917889
64,1680744308.920025
128,1680744308.922097
256,1680744308.9261491
512,1680744308.934844
16,1680744308.9525702
32,1680744308.953105
64,1680744308.9541981
128,1680744308.95622
256,1680744308.960233
256,1680744308.969619
128,1680744308.977951
128,1680744308.9822059
256,1680744308.986364
512,1680744308.994734
16,1680744309.025729
32,1680744309.026738
64,1680744309.028595
128,1680744309.032616
256,1680744309.040171
2,1680744309.055695
4,1680744309.055843
8,1680744309.056087
16,1680744309.05656
32,1680744309.057462
32,1680744309.0594718
32,1680744309.061377
64,1680744309.0632849
128,1680744309.066899
128,1680744309.074063
128,1680744309.0814898
64,1680744309.089248
64,1680744309.092983
64,1680744309.096885
64,1680744309.101069
128,1680744309.104686
64,1680744309.1122
128,1680744309.116096
32,1680744309.122238
64,1680744309.1232698
64,1680744309.12533
32,1680744309.127499
32,1680744309.128576
64,1680744309.129591
128,1680744309.131752
64,1680744309.135848
64,1680744309.13797
128,1680744309.140082
32,1680744309.1442099
64,1680744309.14524
128,1680744309.147399
128,1680744309.1516101
128,1680744309.156167
256,1680744309.16027
64,1680744309.16891
128,1680744309.170971
64,1680744309.1751418
128,1680744309.177181
32,1680744309.181398
64,1680744309.182462
32,1680744309.18464
64,1680744309.185966
64,1680744309.188014
128,1680744309.190057
256,1680744309.194125
128,1680744309.203247
256,1680744309.207453
512,1680744309.215839
32,1680744309.2334049
64,1680744309.234514
128,1680744309.2365718
128,1680744309.2405918
256,1680744309.244716
64,1680744309.253289
64,1680744309.2556329
128,1680744309.257759
256,1680744309.2618072
64,1680744309.270787
128,1680744309.272819
8,1680744309.2769449
16,1680744309.277245
32,1680744309.2777972
64,1680744309.2788422
128,1680744309.281038
64,1680744309.285522
128,1680744309.2878022
256,1680744309.292053
64,1680744309.300593
32,1680744309.30277
32,1680744309.303925
64,1680744309.304951
128,1680744309.306981
64,1680744309.311043
128,1680744309.313101
128,1680744309.3172858
64,1680744309.321711
64,1680744309.323906
16,1680744309.3261042
8,1680744309.326617
16,1680744309.326911
32,1680744309.327486
32,1680744309.328575
64,1680744309.329619
128,1680744309.3319318
128,1680744309.336871
128,1680744309.341152
16,1680744309.345366
16,1680744309.345959
32,1680744309.346509
64,1680744309.347611
128,1680744309.349866
128,1680744309.354293
256,1680744309.35835
256,1680744309.3671072
128,1680744309.375339
32,1680744309.379436
64,1680744309.380555
64,1680744309.382679
32,1680744309.384795
64,1680744309.385826
16,1680744309.388195
32,1680744309.388716
64,1680744309.389884
128,1680744309.391906
128,1680744309.395963
256,1680744309.400426
32,1680744309.408763
64,1680744309.4098518
64,1680744309.411922
32,1680744309.414155
64,1680744309.415346
64,1680744309.417675
64,1680744309.41975
128,1680744309.4220679
64,1680744309.426213
64,1680744309.428304
128,1680744309.430398
256,1680744309.434508
8,1680744309.442822
16,1680744309.443143
32,1680744309.443677
64,1680744309.444916
128,1680744309.4469602
256,1680744309.451414
128,1680744309.459999
128,1680744309.464201
128,1680744309.4687092
64,1680744309.472832
128,1680744309.474862
32,1680744309.479122
64,1680744309.480404
128,1680744309.482529
256,1680744309.486762
8,1680744309.4953501
16,1680744309.4956422
16,1680744309.4962199
32,1680744309.4967659
64,1680744309.497879
64,1680744309.499988
128,1680744309.502105
32,1680744309.506216
64,1680744309.507246
128,1680744309.509268
128,1680744309.513531
128,1680744309.5177732
128,1680744309.522013
64,1680744309.526368
128,1680744309.52839
128,1680744309.532616
32,1680744309.5372329
64,1680744309.538284
64,1680744309.5404642
64,1680744309.542523
128,1680744309.5445929
128,1680744309.548843
256,1680744309.5530298
32,1680744309.5615969
32,1680744309.5626721
64,1680744309.563709
64,1680744309.566017
128,1680744309.568316
256,1680744309.5723782
256,1680744309.580738
64,1680744309.589441
128,1680744309.591584
256,1680744309.595662
64,1680744309.604616
128,1680744309.606724
256,1680744309.610847
128,1680744309.619682
128,1680744309.624086
256,1680744309.628417
32,1680744309.637152
32,1680744309.638266
32,1680744309.6394272
64,1680744309.6404731
128,1680744309.6425622
128,1680744309.6469278
128,1680744309.6510699
256,1680744309.655342
32,1680744309.6637719
32,1680744309.665066
64,1680744309.666402
128,1680744309.668938
256,1680744309.6730628
32,1680744309.681474
64,1680744309.682693
64,1680744309.68498
128,1680744309.687049
256,1680744309.691272
8,1680744309.700097
16,1680744309.7004359
16,1680744309.7010071
32,1680744309.701529
64,1680744309.70256
64,1680744309.7046359
128,1680744309.706771
128,1680744309.7108579
64,1680744309.7151659
128,1680744309.717441
128,1680744309.7215302
256,1680744309.725922
32,1680744309.734802
64,1680744309.736007
128,1680744309.7380428
256,1680744309.742143
128,1680744309.750719
256,1680744309.754855
256,1680744309.7631629
128,1680744309.771518
64,1680744309.775744
64,1680744309.777805
128,1680744309.779819
256,1680744309.784288
512,1680744309.792752
8,1680744309.8100421
16,1680744309.810337
32,1680744309.810852
32,1680744309.811913
64,1680744309.812968
64,1680744309.815221
64,1680744309.8176079
64,1680744309.819747
64,1680744309.8218
32,1680744309.824069
16,1680744309.82513
32,1680744309.825665
64,1680744309.826693
64,1680744309.8287308
128,1680744309.830869
128,1680744309.835027
64,1680744309.839193
64,1680744309.841318
128,1680744309.843381
256,1680744309.84764
512,1680744309.8563
2,1680744309.8739069
4,1680744309.873999
8,1680744309.874136
8,1680744309.8744261
16,1680744309.874719
32,1680744309.875232
64,1680744309.876249
128,1680744309.8783062
128,1680744309.882478
128,1680744309.8866189
128,1680744309.890976
128,1680744309.895266
64,1680744309.8997
128,1680744309.901877
64,1680744309.906058
128,1680744309.908166
64,1680744309.912261
64,1680744309.914416
64,1680744309.916474
128,1680744309.9185228
32,1680744309.9226382
64,1680744309.923913
64,1680744309.9261959
128,1680744309.928252
64,1680744309.932708
64,1680744309.9353259
64,1680744309.9373739
64,1680744309.939418
128,1680744309.941449
128,1680744309.9456909
32,1680744309.9502761
32,1680744309.951369
64,1680744309.9524522
8,1680744309.954659
16,1680744309.954962
16,1680744309.95554
32,1680744309.956083
64,1680744309.957097
64,1680744309.959352
128,1680744309.961507
256,1680744309.9657652
64,1680744309.9741309
128,1680744309.9761941
256,1680744309.9803898
512,1680744309.988544
64,1680744310.0063732
128,1680744310.0084312
256,1680744310.012576
256,1680744310.021116
64,1680744310.029663
128,1680744310.031796
128,1680744310.0359108
256,1680744310.0400798
64,1680744310.048619
128,1680744310.0508218
64,1680744310.054987
16,1680744310.057323
32,1680744310.057892
32,1680744310.0589252
64,1680744310.0601358
128,1680744310.062177
64,1680744310.066756
128,1680744310.068927
128,1680744310.073029
256,1680744310.07723
128,1680744310.0859919
64,1680744310.090471
64,1680744310.092766
128,1680744310.094805
64,1680744310.0990038
32,1680744310.101197
64,1680744310.1022851
64,1680744310.1043499
64,1680744310.1064472
128,1680744310.10847
128,1680744310.1128268
64,1680744310.117292
64,1680744310.1193779
64,1680744310.121492
64,1680744310.123567
128,1680744310.1259341
256,1680744310.13012
256,1680744310.138874
64,1680744310.147176
128,1680744310.149492
64,1680744310.15364
128,1680744310.155749
128,1680744310.1602108
