retransmission_sequences,timestamp
14078,1680744316.386078
14097,1680744316.3861198
14107,1680744316.386155
14191,1680744316.3882618
14313,1680744316.395447
14390,1680744316.395492
14406,1680744316.395535
14612,1680744316.403172
14650,1680744316.4074712
14784,1680744316.412519
14885,1680744316.412556
14896,1680744316.412609
14899,1680744316.412651
14931,1680744316.4146738
15226,1680744316.431597
15329,1680744316.4316359
15345,1680744316.43167
15553,1680744316.437804
15604,1680744316.43785
15615,1680744316.437888
15703,1680744316.441311
15870,1680744316.447485
15939,1680744316.4519749
16035,1680744316.452013
16056,1680744316.4544
16259,1680744316.460703
16301,1680744316.465316
16432,1680744316.469643
16441,1680744316.4696739
16603,1680744316.471723
16642,1680744316.473786
16732,1680744316.476058
16889,1680744316.486867
16934,1680744316.486909
17172,1680744316.495465
17323,1680744316.504229
17605,1680744316.512536
17718,1680744316.5125601
17738,1680744316.512612
17744,1680744316.512651
17758,1680744316.5126882
17832,1680744316.513288
17870,1680744316.515112
17999,1680744316.522808
18063,1680744316.522839
18071,1680744316.522885
18145,1680744316.523993
18163,1680744316.525066
18366,1680744316.532301
18561,1680744316.544773
18630,1680744316.544806
18698,1680744316.544859
18846,1680744316.546952
18878,1680744316.549254
19029,1680744316.555628
19052,1680744316.5556679
19059,1680744316.555723
19086,1680744316.555765
19127,1680744316.557392
19177,1680744316.558537
19185,1680744316.55858
19190,1680744316.5589151
19206,1680744316.55948
19395,1680744316.5674791
19401,1680744316.567507
19505,1680744316.569777
19664,1680744316.575937
19705,1680744316.5759711
19735,1680744316.578024
19786,1680744316.580184
19849,1680744316.5822852
20068,1680744316.5889862
20109,1680744316.593164
20255,1680744316.595226
20293,1680744316.597285
20296,1680744316.597328
20356,1680744316.598644
20561,1680744316.6062562
20616,1680744316.6104069
20669,1680744316.610454
20794,1680744316.612534
20883,1680744316.618836
21275,1680744316.631685
21354,1680744316.631747
21419,1680744316.636617
21422,1680744316.6366432
21666,1680744316.642737
21950,1680744316.6555111
22004,1680744316.6555352
22012,1680744316.6555798
22019,1680744316.65563
22323,1680744316.6718888
22341,1680744316.6719182
22483,1680744316.6719732
22539,1680744316.673088
22558,1680744316.673121
22568,1680744316.673163
22911,1680744316.688548
22919,1680744316.688587
23074,1680744316.693164
23118,1680744316.6931882
23209,1680744316.6952882
23214,1680744316.6953259
23355,1680744316.69869
23365,1680744316.701195
23422,1680744316.7022579
23425,1680744316.702293
23586,1680744316.709553
23642,1680744316.7095869
23707,1680744316.711637
23830,1680744316.718265
23835,1680744316.718294
23891,1680744316.718343
23987,1680744316.721489
24091,1680744316.7237408
24120,1680744316.727957
24158,1680744316.728011
24490,1680744316.740821
24587,1680744316.740861
24612,1680744316.745012
24635,1680744316.745045
24766,1680744316.747197
24876,1680744316.7534878
24937,1680744316.753521
25003,1680744316.75556
25019,1680744316.755593
25054,1680744316.75615
25253,1680744316.7638268
25607,1680744316.77822
25624,1680744316.7782452
25701,1680744316.7828732
25709,1680744316.782905
25731,1680744316.782955
25780,1680744316.783034
25797,1680744316.7831
25931,1680744316.791233
25994,1680744316.791268
26021,1680744316.791322
26136,1680744316.794722
26391,1680744316.809578
26466,1680744316.809602
26528,1680744316.809647
26927,1680744316.824152
26943,1680744316.824182
27125,1680744316.828643
27152,1680744316.8286662
27249,1680744316.8354182
27601,1680744316.848178
27719,1680744316.848268
27737,1680744316.848305
27996,1680744316.86303
28146,1680744316.863072
28479,1680744316.8766809
28513,1680744316.8767061
28754,1680744316.889334
28796,1680744316.889359
28988,1680744316.89357
29031,1680744316.893604
29038,1680744316.893688
29058,1680744316.893715
29106,1680744316.8942919
29158,1680744316.89738
29212,1680744316.899688
29586,1680744316.914651
29657,1680744316.914708
29917,1680744316.92724
29924,1680744316.927283
30141,1680744316.93185
30155,1680744316.931882
30272,1680744316.934009
30452,1680744316.94013
30456,1680744316.940186
30527,1680744316.942291
30650,1680744316.948721
30716,1680744316.948752
30989,1680744316.96417
30991,1680744316.964227
31117,1680744316.96431
31187,1680744316.966819
31306,1680744316.973017
31328,1680744316.9730508
31333,1680744316.9731069
31433,1680744316.9741828
31822,1680744316.9898071
31964,1680744316.9983318
32000,1680744316.9983768
32091,1680744316.9984481
32111,1680744316.998486
32161,1680744316.9985359
32285,1680744317.0028942
32294,1680744317.002929
32311,1680744317.0040681
32425,1680744317.0072472
32453,1680744317.009283
32483,1680744317.0093179
32868,1680744317.0256681
32998,1680744317.034404
33058,1680744317.034428
33091,1680744317.034477
33231,1680744317.034539
33254,1680744317.0356228
33257,1680744317.0356538
33397,1680744317.043514
33497,1680744317.043547
33527,1680744317.045632
33674,1680744317.051842
33681,1680744317.051876
33754,1680744317.0519328
33853,1680744317.055656
33876,1680744317.055687
33885,1680744317.056756
33934,1680744317.0578492
34132,1680744317.065848
34237,1680744317.0706
34374,1680744317.0747972
34479,1680744317.078912
34530,1680744317.078946
34669,1680744317.086007
34678,1680744317.0860312
34702,1680744317.08608
34850,1680744317.0934122
35049,1680744317.0981739
35072,1680744317.0982022
35116,1680744317.1006021
35312,1680744317.1067991
35320,1680744317.1068318
35372,1680744317.1089349
35829,1680744317.123321
35968,1680744317.131697
35995,1680744317.131735
36053,1680744317.131781
36091,1680744317.131844
36129,1680744317.132928
36182,1680744317.135159
36426,1680744317.150485
36489,1680744317.150558
36611,1680744317.150656
36752,1680744317.156864
36825,1680744317.156896
36881,1680744317.159039
36909,1680744317.159073
37002,1680744317.1622028
37011,1680744317.162236
37131,1680744317.170023
37230,1680744317.170062
37311,1680744317.176362
37337,1680744317.1763961
37356,1680744317.1764338
37619,1680744317.1838021
37638,1680744317.1838248
37646,1680744317.183878
37766,1680744317.191231
37792,1680744317.191265
38748,1680744317.223501
38863,1680744317.240593
38887,1680744317.240617
38974,1680744317.2406662
38999,1680744317.240712
39079,1680744317.240757
39147,1680744317.2408268
39555,1680744317.248963
39710,1680744317.253812
39781,1680744317.258053
40017,1680744317.270955
40039,1680744317.270984
40261,1680744317.2751749
40278,1680744317.275229
40304,1680744317.275269
40306,1680744317.275315
40392,1680744317.2771342
40726,1680744317.292874
40806,1680744317.292916
40812,1680744317.292959
40919,1680744317.295052
40933,1680744317.295104
41021,1680744317.2983072
41052,1680744317.300583
41253,1680744317.306941
41372,1680744317.311048
41423,1680744317.311081
41482,1680744317.3132281
41631,1680744317.320287
41801,1680744317.324447
41913,1680744317.3285718
41967,1680744317.3330839
41977,1680744317.3331141
41983,1680744317.3331509
42039,1680744317.3331861
42081,1680744317.333858
42135,1680744317.337738
42258,1680744317.3398988
42439,1680744317.346263
42475,1680744317.350671
42497,1680744317.350695
42547,1680744317.3507369
43396,1680744317.384602
43415,1680744317.3846269
43700,1680744317.388802
43827,1680744317.393607
43829,1680744317.3936388
43874,1680744317.396322
44001,1680744317.402973
44288,1680744317.4161768
44762,1680744317.441904
44903,1680744317.4419289
44945,1680744317.441975
44992,1680744317.442028
45021,1680744317.4420679
45083,1680744317.4421198
45248,1680744317.442719
45288,1680744317.444323
45379,1680744317.447497
45442,1680744317.449912
45481,1680744317.4520829
45704,1680744317.458272
45873,1680744317.471415
45911,1680744317.4714408
45958,1680744317.471476
46026,1680744317.471512
46108,1680744317.472573
46179,1680744317.475756
46437,1680744317.4901912
46456,1680744317.490242
46425,1680744317.492378
46678,1680744317.492411
46731,1680744317.4924679
46815,1680744317.499189
46937,1680744317.503347
46941,1680744317.503393
47036,1680744317.5034418
47080,1680744317.50472
47199,1680744317.512079
47242,1680744317.5121229
47390,1680744317.518711
47574,1680744317.522905
47802,1680744317.5355031
47843,1680744317.535527
48009,1680744317.535576
48011,1680744317.535616
48060,1680744317.538914
48239,1680744317.5451179
48254,1680744317.545152
48645,1680744317.559853
48770,1680744317.568138
48918,1680744317.5681689
49056,1680744317.572744
49119,1680744317.572768
49168,1680744317.575074
49326,1680744317.5814872
49474,1680744317.586358
49568,1680744317.59056
49625,1680744317.5905962
49765,1680744317.5967538
49799,1680744317.596809
50071,1680744317.611996
50118,1680744317.612023
50217,1680744317.612062
50219,1680744317.612109
50248,1680744317.612153
50270,1680744317.612232
50328,1680744317.61437
50376,1680744317.6156218
50413,1680744317.6168609
50430,1680744317.617934
50504,1680744317.621012
50513,1680744317.621046
50529,1680744317.621096
50615,1680744317.624844
50632,1680744317.624883
50710,1680744317.6280022
50771,1680744317.630118
50834,1680744317.632214
50918,1680744317.6343832
50981,1680744317.636477
51099,1680744317.6430871
51482,1680744317.656634
51678,1680744317.66591
51703,1680744317.665945
51733,1680744317.6659908
51914,1680744317.6723928
52108,1680744317.676896
52216,1680744317.681185
52296,1680744317.686378
52416,1680744317.69051
52427,1680744317.6905432
52450,1680744317.69059
52519,1680744317.690638
52599,1680744317.694352
52689,1680744317.696429
52773,1680744317.699075
52847,1680744317.705856
52869,1680744317.705909
52894,1680744317.7059689
53027,1680744317.709132
53037,1680744317.709169
53099,1680744317.710457
53185,1680744317.7138271
53264,1680744317.720473
53310,1680744317.7204978
53350,1680744317.720534
53425,1680744317.723711
53783,1680744317.738341
53868,1680744317.738365
54048,1680744317.742541
54087,1680744317.7470038
54222,1680744317.751314
54237,1680744317.751349
54388,1680744317.7577002
54620,1680744317.761874
54655,1680744317.766309
54774,1680744317.770663
54900,1680744317.774807
54945,1680744317.77484
55095,1680744317.781125
55111,1680744317.781176
55179,1680744317.7812119
55209,1680744317.781263
55215,1680744317.781857
55385,1680744317.789932
55558,1680744317.794218
55593,1680744317.794243
55599,1680744317.7942882
55701,1680744317.797536
56058,1680744317.812431
56077,1680744317.812463
56084,1680744317.8125088
56116,1680744317.812555
56352,1680744317.820627
56688,1680744317.833497
56706,1680744317.833521
56733,1680744317.833559
56831,1680744317.839745
57182,1680744317.852215
57199,1680744317.8522618
57462,1680744317.8604648
57510,1680744317.860499
57655,1680744317.864597
57680,1680744317.864631
57730,1680744317.8666618
57740,1680744317.866696
57753,1680744317.866751
57867,1680744317.8706691
58017,1680744317.87727
58130,1680744317.88182
58584,1680744317.894742
58605,1680744317.90346
58702,1680744317.903512
58711,1680744317.9035509
58871,1680744317.9058409
58962,1680744317.907941
59099,1680744317.9144478
59201,1680744317.918849
59367,1680744317.9229782
59372,1680744317.923024
59503,1680744317.929068
59552,1680744317.9291022
59667,1680744317.931225
59767,1680744317.9372978
59775,1680744317.937342
59923,1680744317.93961
59997,1680744317.941696
60293,1680744317.956942
60307,1680744317.956966
60372,1680744317.9570072
60496,1680744317.9591491
60545,1680744317.961238
60666,1680744317.9679098
60815,1680744317.972053
61013,1680744317.976367
61075,1680744317.980808
61151,1680744317.980844
61157,1680744317.9809139
61270,1680744317.9886599
61518,1680744318.001085
61602,1680744318.001131
61638,1680744318.0011551
61982,1680744318.0159612
61991,1680744318.015999
62065,1680744318.016086
62107,1680744318.016137
62331,1680744318.023655
62335,1680744318.023702
62351,1680744318.023753
62507,1680744318.0268722
62669,1680744318.033729
62703,1680744318.033775
62707,1680744318.033823
62620,1680744318.0344572
62726,1680744318.034493
62768,1680744318.036633
62774,1680744318.0366678
62775,1680744318.0367098
63076,1680744318.052463
63146,1680744318.0524879
63156,1680744318.052525
63256,1680744318.0525692
63514,1680744318.0688782
63530,1680744318.068904
63538,1680744318.068962
63585,1680744318.0690272
63732,1680744318.069098
63741,1680744318.069159
63756,1680744318.069236
63790,1680744318.070584
63974,1680744318.0823228
64070,1680744318.089278
64144,1680744318.089338
64218,1680744318.094414
64233,1680744318.097839
64260,1680744318.0979269
64290,1680744318.0987678
64531,1680744318.123116
64714,1680744318.1231802
64730,1680744318.1232462
64779,1680744318.123287
64847,1680744318.126542
65014,1680744318.133595
65099,1680744318.138206
65412,1680744318.151089
65448,1680744318.151113
65587,1680744318.158664
45,1680744318.158693
124,1680744318.158774
142,1680744318.162401
214,1680744318.1664908
383,1680744318.177375
437,1680744318.177444
454,1680744318.1813152
889,1680744318.207526
917,1680744318.207595
1041,1680744318.214934
1092,1680744318.2224221
1225,1680744318.22947
1250,1680744318.229528
1278,1680744318.229586
1312,1680744318.2296479
1338,1680744318.229728
1512,1680744318.2449012
1581,1680744318.2449841
1589,1680744318.245046
1688,1680744318.254567
1690,1680744318.254622
1712,1680744318.2546802
1901,1680744318.2683132
1938,1680744318.268373
1946,1680744318.268457
1971,1680744318.268506
2052,1680744318.274855
2093,1680744318.274921
2095,1680744318.2749782
2099,1680744318.275052
2179,1680744318.282312
2240,1680744318.286576
2612,1680744318.312535
2817,1680744318.32725
2855,1680744318.327301
3049,1680744318.334761
3288,1680744318.358281
3695,1680744318.366861
3704,1680744318.3668852
3761,1680744318.37097
3770,1680744318.371001
4365,1680744318.402473
4482,1680744318.402497
4523,1680744318.4025369
4556,1680744318.40258
4599,1680744318.4026291
4649,1680744318.402682
4674,1680744318.402739
4718,1680744318.402785
4745,1680744318.402831
5158,1680744318.419519
5181,1680744318.4195561
5449,1680744318.423651
5476,1680744318.42369
5524,1680744318.4259672
5689,1680744318.432649
5748,1680744318.436812
5802,1680744318.436861
5988,1680744318.4432058
6192,1680744318.455827
6235,1680744318.4558568
6295,1680744318.455893
6298,1680744318.45594
6387,1680744318.455992
6436,1680744318.456046
6457,1680744318.456907
6765,1680744318.4730508
6786,1680744318.4730759
6811,1680744318.473112
6881,1680744318.4731562
6887,1680744318.4731982
7026,1680744318.476864
7205,1680744318.483348
7843,1680744318.5132182
8015,1680744318.513242
8417,1680744318.5218408
8432,1680744318.53015
8502,1680744318.530186
8566,1680744318.5302231
8575,1680744318.530277
8588,1680744318.53032
8801,1680744318.5381
8845,1680744318.538131
8949,1680744318.540249
8991,1680744318.542381
9084,1680744318.544518
9113,1680744318.546578
9344,1680744318.5529668
9437,1680744318.557099
9736,1680744318.570275
9753,1680744318.570299
9839,1680744318.570336
10028,1680744318.576365
10053,1680744318.5763981
10222,1680744318.583078
10251,1680744318.583147
10570,1680744318.598073
10670,1680744318.598113
10730,1680744318.6026912
10823,1680744318.602735
10834,1680744318.602779
10878,1680744318.605908
10902,1680744318.6059468
10919,1680744318.6059918
10972,1680744318.60758
11148,1680744318.61486
11264,1680744318.6189902
11325,1680744318.6190348
11819,1680744318.651293
11895,1680744318.651318
